"place_id","name","address","phone","phone_international","website","google_url","location","opening_hours","rating","reviews","photos"
"ChIJkVcDiSXA9EcR-8myhnhAF8M","Electricite Auto Garage Meunier","33 Rue Lançon, 69100 Villeurbanne, France","04 78 68 35 45","+33 4 78 68 35 45","http://www.garage-auto-electricite-villeurbanne.fr/","https://maps.google.com/?cid=14057775648260409851","45.7715501, 4.8950857","[""Monday: 7:30 AM – 12:30 PM, 1:30 – 7:00 PM"",""Tuesday: 7:30 AM – 12:30 PM, 1:30 – 7:00 PM"",""Wednesday: 7:30 AM – 12:30 PM, 1:30 – 7:00 PM"",""Thursday: 7:30 AM – 12:30 PM, 1:30 – 7:00 PM"",""Friday: 7:30 AM – 6:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",4.7,true,true
"ChIJS3IuijjA9EcR1U8ZhN29UT8","France Pare-Brise - LYON - VILLEURBANNE","136 bis Rue du 8 Mai 1945, 69100 Lyon - Villeurbanne, France","04 72 65 49 40","+33 4 72 65 49 40","https://centre.franceparebrise.fr/995973-france-pare-brise-lyon-villeurbanne","https://maps.google.com/?cid=4562636656604696533","45.7735192, 4.8951112","[""Monday: 8:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Tuesday: 8:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Wednesday: 8:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Thursday: 8:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Friday: 8:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Saturday: 8:00 AM – 12:00 PM"",""Sunday: Closed""]",3.8,true,true
"ChIJQ4Y7cCnA9EcRaK2OcSHngis","Ben Amara Faouzi","330 Rue Francis de Pressensé, 69100 Villeurbanne, France","04 78 68 21 71","+33 4 78 68 21 71",,"https://maps.google.com/?cid=3135322421428399464","45.7667685, 4.8975222","[""Monday: 8:00 AM – 12:00 PM, 1:30 – 7:00 PM"",""Tuesday: 8:00 AM – 12:00 PM, 1:30 – 7:00 PM"",""Wednesday: 8:00 AM – 12:00 PM, 1:30 – 7:00 PM"",""Thursday: 8:00 AM – 12:00 PM, 1:30 – 7:00 PM"",""Friday: 8:00 AM – 12:00 PM, 1:30 – 6:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",5,true,true
"ChIJE1YvKzTA9EcRhQIi1dhg-io","Garage Services Union","50 Cours Dr Jean Damidot, 69100 Villeurbanne, France","04 78 84 72 13","+33 4 78 84 72 13","http://garagedelunionservices.multimarque.fr/","https://maps.google.com/?cid=3096894178175615621","45.76168879999999, 4.8866254","[""Monday: 8:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Tuesday: 8:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Wednesday: 8:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Thursday: 8:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Friday: 8:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Saturday: Closed"",""Sunday: Closed""]",4.7,true,true
"ChIJWwHjbkXA9EcR1cwNuroi05Q","CANAL PNEUS SERVICES","12 Rue du Canal, 69120 Vaulx-en-Velin, France","04 37 45 09 54","+33 4 37 45 09 54","http://www.canal-pneus-services.com/","https://maps.google.com/?cid=10723953323080010965","45.7719506, 4.9038334","[""Monday: 8:30 AM – 12:30 PM, 2:00 – 6:30 PM"",""Tuesday: 8:30 AM – 12:30 PM, 2:00 – 6:30 PM"",""Wednesday: 8:30 AM – 12:30 PM, 2:00 – 6:30 PM"",""Thursday: 8:30 AM – 12:30 PM, 2:00 – 6:30 PM"",""Friday: 8:30 AM – 12:30 PM, 2:00 – 6:30 PM"",""Saturday: 8:30 AM – 12:30 PM, 2:00 – 6:00 PM"",""Sunday: Closed""]",4.1,true,true
"ChIJ9d3P4UvA9EcR-feGEA0UGDg","SPEEDY","338 Cours Emile Zola, 69100 Villeurbanne, France","04 78 84 19 27","+33 4 78 84 19 27","http://centres-auto.speedy.fr/garage/villeurbanne-69100/839","https://maps.google.com/?cid=4042002711909431289","45.7658016, 4.898624499999999","[""Monday: 8:00 AM – 7:00 PM"",""Tuesday: 8:00 AM – 7:00 PM"",""Wednesday: 8:00 AM – 7:00 PM"",""Thursday: 8:00 AM – 7:00 PM"",""Friday: 8:00 AM – 7:00 PM"",""Saturday: 8:00 AM – 12:00 PM"",""Sunday: Closed""]",4.5,true,true
"ChIJ3cRIdiXA9EcRiu8vULryXIs","KRV-AUTO","149 Rue Francis de Pressensé, 69100 Villeurbanne, France","06 99 41 96 89","+33 6 99 41 96 89","http://www.krv-auto.fr/","https://maps.google.com/?cid=10042168151152521098","45.77159169999999, 4.8827368","[""Monday: 8:00 AM – 7:00 PM"",""Tuesday: 8:00 AM – 7:00 PM"",""Wednesday: 8:00 AM – 7:00 PM"",""Thursday: 8:00 AM – 7:00 PM"",""Friday: 8:00 AM – 7:00 PM"",""Saturday: 8:00 AM – 7:00 PM"",""Sunday: Closed""]",4.4,true,true
"ChIJieC_YHrs9EcReEwqEPH17vA","Garage Auto Tassin","38 Avenue de Lauterbourg, 69160 Tassin-la-Demi-Lune, France","06 20 76 38 40","+33 6 20 76 38 40","http://www.auto-tassin.fr/","https://maps.google.com/?cid=17361084029266971768","45.7579762, 4.7779906","[""Monday: 9:00 AM – 8:00 PM"",""Tuesday: 9:00 AM – 8:00 PM"",""Wednesday: 9:00 AM – 8:00 PM"",""Thursday: 9:00 AM – 8:00 PM"",""Friday: 9:00 AM – 8:00 PM"",""Saturday: 9:00 AM – 8:00 PM"",""Sunday: Closed""]",4.4,true,
"ChIJaXaQDm_s9EcRXT_KYTrS-D8","Midas Tassin","170 Avenue Charles de Gaulle, 69160 Tassin-la-Demi-Lune, France","04 78 34 94 95","+33 4 78 34 94 95","http://centre.midas.fr/9661-midas-tassin","https://maps.google.com/?cid=4609665366804283229","45.7556666, 4.771424099999999","[""Monday: 8:00 AM – 6:30 PM"",""Tuesday: 8:00 AM – 6:30 PM"",""Wednesday: 8:00 AM – 6:30 PM"",""Thursday: 8:00 AM – 6:30 PM"",""Friday: 8:00 AM – 6:30 PM"",""Saturday: 8:00 AM – 4:00 PM"",""Sunday: Closed""]",3.7,true,true
"ChIJ2fTmBnHs9EcRYqWHR_RxCR4","Garage automobile JURCO","131 Rue Joliot Curie, 69005 Lyon, France","04 78 25 18 85","+33 4 78 25 18 85","http://garage-automobile-jurco.business.site/","https://maps.google.com/?cid=2164386389914264930","45.754486, 4.780571","[""Monday: 7:30 AM – 6:00 PM"",""Tuesday: 7:30 AM – 6:00 PM"",""Wednesday: 7:30 AM – 6:00 PM"",""Thursday: 7:30 AM – 6:00 PM"",""Friday: 7:30 AM – 6:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",4.3,true,true
"ChIJOZxvxG7s9EcRwJFGKSCGs9o","Garage D'Alai - Citroën","223 Avenue Charles de Gaulle, 69160 Tassin-la-Demi-Lune, France","04 78 34 32 52","+33 4 78 34 32 52","https://reseau.citroen.fr/reparateur-tassin","https://maps.google.com/?cid=15759086993789063616","45.75376989999999, 4.7697602",,4.9,true,
"ChIJuUwsS6Lr9EcRuHOH7sRVVfQ","Garage Mondon","31 Avenue Barthélémy Buyer, 69005 Lyon, France","04 78 25 29 18","+33 4 78 25 29 18",,"https://maps.google.com/?cid=17606072622578627512","45.7587613, 4.810023699999999","[""Monday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Tuesday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Wednesday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Thursday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Friday: 7:30 AM – 12:00 PM, 2:00 – 6:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",4.2,true,
"ChIJq0K27qTr9EcRFsIj6zlUzf0","Garage Choulans Automobiles","25 Rue des Basses Verchères, 69005 Lyon, France","04 78 36 24 11","+33 4 78 36 24 11",,"https://maps.google.com/?cid=18288366269556310550","45.75683799999999, 4.81402","[""Monday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Tuesday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Wednesday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Thursday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Friday: 7:30 AM – 12:00 PM, 2:00 – 6:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",4,true,true
"ChIJNduvJV7q9EcR_YCjBuYJDpE","Point S Auto Centre","19 Rue François Garcin, 69003 Lyon, France","04 78 95 25 74","+33 4 78 95 25 74","https://www.points.fr/centre-points/auto-pneus-armanet,lyon,00001817.html","https://maps.google.com/?cid=10452302668732006653","45.7601808, 4.8498661","[""Monday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Tuesday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Wednesday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Thursday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Friday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",4.6,true,true
"ChIJaaSrjtHB9EcRgGI-8DdN8nI","SNC JOURDAN MARTIN","30 Rue Jean Jaurès, 69100 Villeurbanne, France","04 78 54 79 81","+33 4 78 54 79 81","http://agents.peugeot.fr/jean-jaures-villeurbanne","https://maps.google.com/?cid=8282767567336923776","45.75664219999999, 4.8801315","[""Monday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Tuesday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Wednesday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Thursday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Friday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",5,true,
"ChIJz5tEMtHB9EcRIg5SUeACrsU","Cochet","23 Place des Maisons Neuves, 69100 Villeurbanne, France","09 65 38 16 45","+33 9 65 38 16 45","http://www.cochet-equipement-auto.com/","https://maps.google.com/?cid=14244325833879719458","45.75634910000001, 4.877950399999999",,,,
"ChIJKYY_XXjq9EcRMlW4_HEPj2E","ABC Pare Brise","182 Avenue Félix Faure, 69003 Lyon, France","04 72 13 31 20","+33 4 72 13 31 20","http://www.mondialparebrise.fr/","https://maps.google.com/?cid=7029854525594293554","45.7546618, 4.869274599999999",,,,
"ChIJr3fCLI3r9EcRsUuuUSOk7VI","Auto Lyon Reparation","32 Chemin de Chantegrillet, 69110 Sainte-Foy-lès-Lyon, France","04 72 57 07 86","+33 4 72 57 07 86","http://www.auto-lyon-reparation.com/","https://maps.google.com/?cid=5975612752191703985","45.7467305, 4.792205","[""Monday: 8:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Tuesday: 8:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Wednesday: 8:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Thursday: 8:00 AM – 12:00 PM, 2:00 – 6:30 PM"",""Friday: 8:00 AM – 12:00 PM, 2:00 – 5:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",5,true,
"ChIJ56A14fTr9EcRvnlx2E7Qxow","BestDrive","113 Rue Commandant Charcot, 69110 Sainte-Foy-lès-Lyon, France","04 78 59 48 48","+33 4 78 59 48 48","http://www.bestdrive.fr/centres/sainte-foy-la-uml-s-lyon-86.html","https://maps.google.com/?cid=10144024247755962814","45.7454506, 4.7866653","[""Monday: 8:30 AM – 12:00 PM, 2:00 – 6:30 PM"",""Tuesday: 8:30 AM – 12:00 PM, 2:00 – 6:30 PM"",""Wednesday: 8:30 AM – 12:00 PM, 2:00 – 6:30 PM"",""Thursday: 8:30 AM – 12:00 PM, 2:00 – 6:30 PM"",""Friday: 8:30 AM – 12:00 PM, 2:00 – 6:30 PM"",""Saturday: 8:30 AM – 12:00 PM"",""Sunday: Closed""]",3.8,true,true
"ChIJK25Cl0nq9EcRZDyhXrluczw","Garage L'Automobile","6 Avenue Leclerc, 69007 Lyon, France","04 78 58 62 61","+33 4 78 58 62 61",,"https://maps.google.com/?cid=4355947007033031780","45.7467451, 4.8331469","[""Monday: 8:00 AM – 12:15 PM, 2:00 – 7:00 PM"",""Tuesday: 8:00 AM – 12:15 PM, 2:00 – 7:00 PM"",""Wednesday: 8:00 AM – 12:15 PM, 2:00 – 7:00 PM"",""Thursday: 8:00 AM – 12:15 PM, 2:00 – 7:00 PM"",""Friday: 8:00 AM – 12:15 PM, 2:00 – 7:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",4.7,true,true
"ChIJZ6eYI0Lq9EcRfaZRbsrwqpo","France Pare-Brise - LYON 7","46 Rue de la Thibaudière, 69007 Lyon-7E-Arrondissement, France","04 72 72 90 04","+33 4 72 72 90 04","https://centre.franceparebrise.fr/995970-france-pare-brise-lyon-7","https://maps.google.com/?cid=11144984980106618493","45.7493767, 4.847053299999999","[""Monday: 8:30 AM – 12:00 PM, 2:00 – 6:30 PM"",""Tuesday: 8:30 AM – 12:00 PM, 2:00 – 6:30 PM"",""Wednesday: 8:30 AM – 12:00 PM, 2:00 – 6:30 PM"",""Thursday: 8:30 AM – 12:00 PM, 2:00 – 6:30 PM"",""Friday: 8:30 AM – 12:00 PM, 2:00 – 6:30 PM"",""Saturday: 8:30 AM – 12:00 PM"",""Sunday: Closed""]",4.6,true,true
"ChIJgQzzIULq9EcRe7S8TwqySGA","Auto Vitrage Lyon","46 Rue de la Thibaudière, 69007 Lyon, France","04 72 72 90 04","+33 4 72 72 90 04","http://www.franceparebrise.org/","https://maps.google.com/?cid=6937990983321433211","45.748926, 4.847137600000001",,,,
"ChIJz6dPumrq9EcRZfH8qaG5_Ts","Midas Lyon Garibaldi","382 Rue Garibaldi, 69007 Lyon, France","04 78 72 52 52","+33 4 78 72 52 52","http://centre.midas.fr/9559-midas-lyon-garibaldi","https://maps.google.com/?cid=4322815321338343781","45.7446796, 4.848100899999999","[""Monday: 8:00 AM – 6:30 PM"",""Tuesday: 8:00 AM – 6:30 PM"",""Wednesday: 8:00 AM – 6:30 PM"",""Thursday: 8:00 AM – 6:30 PM"",""Friday: 8:00 AM – 6:30 PM"",""Saturday: 8:00 AM – 5:00 PM"",""Sunday: Closed""]",3.1,true,
"ChIJDcvC7j_q9EcRq03iipvYYBE","SPEEDY","108 Avenue Berthelot, 69007 Lyon, France","04 78 58 09 13","+33 4 78 58 09 13","http://centres-auto.speedy.fr/garage/lyon-berthelot-69007/28","https://maps.google.com/?cid=1252238858970615211","45.7435573, 4.8466396","[""Monday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Tuesday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Wednesday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Thursday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Friday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Saturday: 8:00 AM – 12:00 PM, 2:00 – 5:00 PM"",""Sunday: Closed""]",2.9,true,true
"ChIJLxd42kPq9EcR2HPUvVzRmj4","Creuzet Automobiles","33 Rue Creuzet, 69007 Lyon, France","04 78 72 08 66","+33 4 78 72 08 66",,"https://maps.google.com/?cid=4511148173016986584","45.7496033, 4.845429300000001","[""Monday: 8:00 AM – 6:30 PM"",""Tuesday: 8:00 AM – 6:30 PM"",""Wednesday: 8:00 AM – 6:30 PM"",""Thursday: 8:00 AM – 6:30 PM"",""Friday: 8:00 AM – 6:30 PM"",""Saturday: Closed"",""Sunday: Closed""]",4.2,true,true
"ChIJY1VdSGnq9EcRsHuv-opnn-I","Prestige Garibaldi","3 Rue de l'Abbé Boisard, 69007 Lyon, France","04 78 61 13 50","+33 4 78 61 13 50","http://www.prestigegaribaldi.fr/","https://maps.google.com/?cid=16329884620477660080","45.749922, 4.853384","[""Monday: 9:00 AM – 8:00 PM"",""Tuesday: 9:00 AM – 8:00 PM"",""Wednesday: 9:00 AM – 8:00 PM"",""Thursday: 9:00 AM – 8:00 PM"",""Friday: 9:00 AM – 8:00 PM"",""Saturday: 9:00 AM – 4:00 PM"",""Sunday: Closed""]",4.5,true,true
"ChIJOTaMJd7B9EcRVSLArdqSlk0","GARAGE OPEL - GDM AUTOMOBILES","117 Avenue des Frères Lumière, 69008 Lyon, France","04 78 74 19 67","+33 4 78 74 19 67",,"https://maps.google.com/?cid=5590817455342625365","45.7437511, 4.872434500000001","[""Monday: 8:00 AM – 12:30 PM, 2:00 – 7:30 PM"",""Tuesday: 8:00 AM – 12:30 PM, 2:00 – 7:30 PM"",""Wednesday: 8:00 AM – 12:30 PM, 2:00 – 7:30 PM"",""Thursday: 8:00 AM – 12:30 PM, 2:00 – 7:30 PM"",""Friday: 8:00 AM – 12:30 PM, 2:00 – 7:30 PM"",""Saturday: 9:00 AM – 12:30 PM"",""Sunday: Closed""]",4,true,true
"ChIJG9cUw27q9EcRyYc1E3eU7Gc","EURL DEBOSS'IMPACT","9 Rue David, 69003 Lyon, France","06 80 58 20 90","+33 6 80 58 20 90","http://www.deboss-impact.fr/","https://maps.google.com/?cid=7488523519554586569","45.7540702, 4.868743500000001",,4.1,true,
"ChIJS0fd393B9EcRNm5YDAkF9ac","SPEEDY","131 Cours Albert Thomas, 69003 Lyon, France","04 72 33 74 95","+33 4 72 33 74 95","http://centres-auto.speedy.fr/garage/lyon-albert-thomas-69003/41","https://maps.google.com/?cid=12102585110048042550","45.7444734, 4.8748656","[""Monday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Tuesday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Wednesday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Thursday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Friday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Saturday: 8:00 AM – 12:00 PM, 2:00 – 5:00 PM"",""Sunday: Closed""]",3.6,true,true
"ChIJk2Oxy9zB9EcRjSH92Emq0E8","Garage Jacky Caillon","21 Rue Professeur Florence, 69003 Lyon, France","04 72 33 73 71","+33 4 72 33 73 71","http://www.caillonjacky.com/","https://maps.google.com/?cid=5751283958301925773","45.7461736, 4.8800151","[""Monday: 7:30 AM – 12:00 PM, 1:30 – 5:00 PM"",""Tuesday: 7:30 AM – 12:00 PM, 1:30 – 5:00 PM"",""Wednesday: 7:30 AM – 12:00 PM, 1:30 – 5:00 PM"",""Thursday: 7:30 AM – 12:00 PM, 1:30 – 5:00 PM"",""Friday: 7:30 AM – 12:00 PM, 1:30 – 5:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",3.5,true,
"ChIJfzWHB7XB9EcRad5rNxhfTYE","Garage Swam-Auto","14 Rue Louis Ducroize, 69100 Villeurbanne, France","04 78 53 69 20","+33 4 78 53 69 20","https://garage-swam-auto.business.site/","https://maps.google.com/?cid=9317207761713094249","45.758961, 4.8952301","[""Monday: 9:00 AM – 7:00 PM"",""Tuesday: 9:00 AM – 7:00 PM"",""Wednesday: 9:00 AM – 7:00 PM"",""Thursday: 9:00 AM – 7:00 PM"",""Friday: 9:00 AM – 7:00 PM"",""Saturday: 9:00 AM – 7:00 PM"",""Sunday: Closed""]",4.8,true,true
"ChIJCQfNrrLB9EcReWZDGbbV6Bk","123 automobiles","147 Rue Léon Blum, 69100 Villeurbanne, France","04 72 36 04 33","+33 4 72 36 04 33","http://garage.123automobiles.fr/","https://maps.google.com/?cid=1866977023629682297","45.7607519, 4.903810399999999","[""Monday: 9:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Tuesday: 9:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Wednesday: 9:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Thursday: 9:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Friday: 9:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Saturday: 9:00 AM – 1:00 PM"",""Sunday: Closed""]",3.9,true,true
"ChIJ-TCPcw_s9EcRaIx2ZN2P0Lg","Garage Du Chater Sarl - Citroën","72bis Avenue du Chater, 69340 Francheville, France","04 78 59 05 45","+33 4 78 59 05 45","https://reseau.citroen.fr/reparateur-francheville","https://maps.google.com/?cid=13317302279170591848","45.7392258, 4.772856899999999","[""Monday: 7:15 AM – 12:00 PM, 1:30 – 7:00 PM"",""Tuesday: 7:15 AM – 12:00 PM, 1:30 – 7:00 PM"",""Wednesday: 7:15 AM – 12:00 PM, 1:30 – 7:00 PM"",""Thursday: 7:15 AM – 12:00 PM, 1:30 – 7:00 PM"",""Friday: 7:15 AM – 12:00 PM, 1:30 – 7:00 PM"",""Saturday: 7:15 AM – 12:00 PM"",""Sunday: Closed""]",4.7,true,
"ChIJnbDOwGvs9EcR4c84W5wIzr8","Silver Auto | Magasin d’accessoires automobile Tassin-la-Demi-Lune","204 Avenue Charles de Gaulle, 69160 Tassin-la-Demi-Lune, France","04 82 29 13 03","+33 4 82 29 13 03","http://www.silver-auto-lyon.fr/","https://maps.google.com/?cid=13820993774085001185","45.75144290000001, 4.766602000000001","[""Monday: 2:00 – 7:00 PM"",""Tuesday: 9:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Wednesday: 9:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Thursday: 9:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Friday: 9:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",4.3,true,
"ChIJuXQs6G7s9EcRjnSnG-dS6Xs","SereniCAR - Tassin","3 Route de Brignais, 69160 Tassin-la-Demi-Lune, France","04 78 34 14 14","+33 4 78 34 14 14",,"https://maps.google.com/?cid=8928758888793601166","45.7537816, 4.770465499999999",,3.3,true,
"ChIJwSbT9JTr9EcRFfTGzUxMaiQ","Garage Des Provinces - Citroën","2 Rue de Franche-Comté, 69110 Sainte-Foy-lès-Lyon, France","04 78 25 67 79","+33 4 78 25 67 79","https://reseau.citroen.fr/reparateur-ste-foy-les-lyon-11","https://maps.google.com/?cid=2623993625650328597","45.7484058, 4.8010493",,3.5,true,
"ChIJ4Tcnw_Tr9EcRbapYR_6yZgQ","MASSA pneus","113 Rue Commandant Charcot, 69110 Sainte-Foy-lès-Lyon, France","04 78 59 48 48","+33 4 78 59 48 48","http://www.massapneus.com/centres/sainte-foy-les-lyon-86.html","https://maps.google.com/?cid=317137628964629101","45.7453894, 4.786659999999999","[""Monday: 8:30 AM – 12:00 PM, 2:00 – 6:30 PM"",""Tuesday: 8:30 AM – 12:00 PM, 2:00 – 6:30 PM"",""Wednesday: 8:30 AM – 12:00 PM, 2:00 – 6:30 PM"",""Thursday: 8:30 AM – 12:00 PM, 2:00 – 6:30 PM"",""Friday: 8:30 AM – 12:00 PM, 2:00 – 6:30 PM"",""Saturday: 8:30 AM – 12:00 PM"",""Sunday: Closed""]",4,true,true
"ChIJS4coRiXq9EcR-PNA95v9eZo","Garage Auto Bollier","106 Rue André Bollier, 69007 Lyon, France","06 12 28 76 15","+33 6 12 28 76 15",,"https://maps.google.com/?cid=11131206800332878840","45.73491780000001, 4.836361200000001","[""Monday: 7:30 AM – 6:30 PM"",""Tuesday: 7:30 AM – 6:30 PM"",""Wednesday: 7:30 AM – 6:30 PM"",""Thursday: 7:30 AM – 6:30 PM"",""Friday: 7:00 AM – 6:30 PM"",""Saturday: 8:30 AM – 12:00 PM"",""Sunday: Closed""]",4,true,true
"ChIJr93HOjLq9EcRU8_x6e-jRSM","Euromaster","153 Rue Marcel Mérieux, 69007 Lyon, France","04 78 72 73 87","+33 4 78 72 73 87","https://centres.euromaster.fr/1045007-euromaster-lyon-gerland-centre-auto-vl-voiture?utm_source=google&utm_medium=places&utm_campaign=euromaster","https://maps.google.com/?cid=2541617815537962835","45.73733050000001, 4.8299932","[""Monday: 8:00 AM – 12:30 PM, 1:30 – 6:30 PM"",""Tuesday: 8:00 AM – 12:30 PM, 1:30 – 6:30 PM"",""Wednesday: 8:00 AM – 12:30 PM, 1:30 – 6:30 PM"",""Thursday: 8:00 AM – 12:30 PM, 1:30 – 6:30 PM"",""Friday: 8:00 AM – 12:30 PM, 1:30 – 6:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",3.7,true,true
"ChIJdTmXRmnq9EcRLbigO1dSXZY","Garage auto Etablissements Deguillien","208 Grande Rue de la Guillotière, 69007 Lyon, France","04 78 69 20 35","+33 4 78 69 20 35","http://www.garage-deguillien.fr/","https://maps.google.com/?cid=10834906813139302445","45.74810040000001, 4.855500699999999",,4.3,true,
"ChIJVYijoxPq9EcR16hwDsfPn6A","Euromaster","190 Avenue Berthelot, 69007 Lyon, France","04 78 72 41 76","+33 4 78 72 41 76","https://centres.euromaster.fr/1045027-euromaster-lyon-berthelot-centre-auto-vl-voiture?utm_source=google&utm_medium=places&utm_campaign=euromaster","https://maps.google.com/?cid=11574198021213169879","45.74121, 4.853927","[""Monday: 8:00 AM – 12:30 PM, 1:30 – 6:00 PM"",""Tuesday: 8:00 AM – 12:30 PM, 1:30 – 6:00 PM"",""Wednesday: 8:00 AM – 12:30 PM, 1:30 – 6:00 PM"",""Thursday: 8:00 AM – 12:30 PM, 1:30 – 6:00 PM"",""Friday: 8:00 AM – 12:30 PM, 1:30 – 6:00 PM"",""Saturday: 8:30 AM – 12:00 PM"",""Sunday: Closed""]",3.3,true,true
"ChIJaWcMscTB9EcRwxaOSBGi0DA","Sarl Lakehal Et Monaco - Citroën","147 Avenue Lacassagne, 69003 Lyon, France","04 78 54 96 79","+33 4 78 54 96 79","https://reseau.citroen.fr/reparateur-lyon-2","https://maps.google.com/?cid=3517489504091772611","45.74859430000001, 4.8792038","[""Monday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Tuesday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Wednesday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Thursday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Friday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",4.5,true,true
"ChIJi5kbJ-DB9EcRUUD1LDl46jc","Euromaster","22 BIS RUE ANTOINE LUMIERE, 69008 Lyon, France","04 78 77 01 61","+33 4 78 77 01 61","https://centres.euromaster.fr/1045022-euromaster-lyon-lumiere-centre-auto-vl-voiture?utm_source=google&utm_medium=places&utm_campaign=euromaster","https://maps.google.com/?cid=4029165003599069265","45.7418327, 4.868791700000001","[""Monday: 8:00 AM – 12:30 PM, 1:30 – 6:00 PM"",""Tuesday: 8:00 AM – 12:30 PM, 1:30 – 6:00 PM"",""Wednesday: 8:00 AM – 12:30 PM, 1:30 – 6:00 PM"",""Thursday: 8:00 AM – 12:30 PM, 1:30 – 6:00 PM"",""Friday: 8:00 AM – 12:30 PM, 1:30 – 5:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",3.8,true,true
"ChIJO0NJMwvq9EcRCjl87w7H6L0","Automobiles Monplaisir","42 Rue Villon, 69008 Lyon, France","04 78 76 80 80","+33 4 78 76 80 80",,"https://maps.google.com/?cid=13684406334726617354","45.74352529999999, 4.865122099999999","[""Monday: 7:30 AM – 7:00 PM"",""Tuesday: 7:30 AM – 7:00 PM"",""Wednesday: 7:30 AM – 7:00 PM"",""Thursday: 7:30 AM – 7:00 PM"",""Friday: 7:30 AM – 7:00 PM"",""Saturday: 9:00 AM – 5:00 PM"",""Sunday: Closed""]",3.5,true,true
