"place_id","rating","language","text","relative_time_description","time"
"ChIJk2Oxy9zB9EcRjSH92Emq0E8",4,"fr","Efficacité gentillesse service irréprochable. Garantie de bons conseils et n assomme pas au niveau prix","3 months ago",1529267779
"ChIJk2Oxy9zB9EcRjSH92Emq0E8",5,"fr","Très bon accueille et réparation accès rapide et trouve des solution Pô nous aider . bien mérite d être connues !   (  Divers marque )","5 months ago",1523953257
"ChIJk2Oxy9zB9EcRjSH92Emq0E8",5,"fr","Je bosse sur Lyon depuis  très longtemps je connais ce garage depuis très longtemps , des gens à l 'écoute très honnêtes et j y vais les yeux fermés je conseille ce garage","2 months ago",1532716851
"ChIJ4ZnmuLDB9EcRO30QoWFI8lQ",1,"fr","Fuyez! Après 1500e de facture, sans ODR , et le problème pour lequel la voiture à été confiée toujours pas résolu, personne ne s'est déplacé pour la contre expertise,( voiture immobilisée depuis 2 mois)  pour le motif que ce monsieur pense ne pas être responsable de ce désordre!  Mauvais diagnostique, changement de pièces qui ne présentaient aucun soucis par du neuf sur une voiture de 2001. Arnaquée, par ces imposteurs, par ce que je suis une femme, que je n'y connait rien, et que j'étais coincée à 600km de chez moi! Il n'y a pas d'autres mots, FUYEZ!","3 months ago",1530033242
"ChIJ4ZnmuLDB9EcRO30QoWFI8lQ",5,"fr","Très accueillant. Je repasserais","2 months ago",1532430473
"ChIJ4ZnmuLDB9EcRO30QoWFI8lQ",2,"fr","On est venus avec un problème on en est ressortis avec un autre.","2 months ago",1531321928
"ChIJ4ZnmuLDB9EcRO30QoWFI8lQ",2,"fr","Envoyé par ma concession automobile qui ne se trouve pas sur Lyon, je m'adresse à ce garage partenaire.\nAprès plusieurs appels téléphoniques nous finissons par trouver une heure de rendez-vous.\nJe suis ""accueilli"" à l'heure convenu par deux personnes en train de manger un kebab et une poubelle grande ouverte et sale.\nLes voitures sont entassées dans 20 M²...\nMon impression n'est pas positive, j’ai peur de laisser mon véhicule.\n\nMa voiture doit passer par le fameux test de la valise...\nJe dois la laisser...\nOn me prête une ""superbe"" Clio phase 2, 200 000 Km, qui me ramène difficilement au travail...\n\nMa voiture est passée à la valise on ne me produit pas de compte rendu imprimé, on me donne une facture imprimée avec les choses à faire, une facture bien salée.\n\nJe ne fais pas les réparations, je paie la facture pour la valise environ 50€ et je récupère ma précieuse voiture sur le parking du supermarché derrière le garage a la merci de toute les clés ""rayeuses"" et des portières cogneuses !!!\n\nBref ça fait peur, garage à éviter pour ceux qui aime leur voiture et leur carrosserie !!!","5 years ago",1373018955
"ChIJ4ZnmuLDB9EcRO30QoWFI8lQ",5,,"","7 months ago",1517996262
"ChIJpcQshcrB9EcRqMj4FhDb2Ok",5,"fr","Ce Monsieur n'a pas hésité à sortir de son lit ( il était 1h du matin) lorsque je l'ai appelé, alors que j'avais essayé d'appeler en vain d'autres garages.\nJe lui ai expliqué que j'étais de passage et en panne avec mon fils âgé de 4 ans et  ce Monsieur à daigné venir me dépanner, il a fait l'effort de se lever pour l'enfant, m'a t'il dit en terminant et celà m'a coûté 85 euros avec le prix de la courroie qui recharge la batterie compris.\nNous avons pu arriver sur les lieux de nos vacances sans encombres et je vous remercie encore Monsieur","in the last week",1538300946
"ChIJpcQshcrB9EcRqMj4FhDb2Ok",1,"fr","J'ai demandé un devis pour changer les plaquettes et les disques des freins avant ; le garagiste me dit que ce sera entre 200€ et 250€, donc j'accepte ( je lui dis que c'est parfait car je ne peux pas payer plus de 250€).\n\nLe lendemain le garagiste m'indique que c'est tout bon et que je peux aller récupérer la voiture. \nJ'arrive au garage et là, il me dit qu'en fait, le prix est de 344€ !!!! \nIl m'explique que c'est à cause de ma voiture : comme c'est une Honda, les plaquettes et les disques sont plus chers (je ne connaissais rien en voiture à ce moment-là et je l'ai cru et ai donc payé... mais après, je me suis renseigné et le prix était clairement le double du coût).\n\nJe vous laisse voir la facture et un devis que j'ai fait ensuite à feu vert (rien à dire de plus, les preuves parlent d'elles-mêmes).\n\nDe plus, je demande au garagiste de Feu vert de vérifier la marque des disques et des plaquettes.. parce qu'à ce prix-là... et en regardant la facture, il me fait remarquer que les références sont écrites à la main et qu'elles ne correspondent à rien d'officiel, donc impossible de savoir ce qui a été installé.\n\nBref, je ne connais pas grand chose en voiture mais la prochaine fois, un devis PAR ECRIT sera obligatoire et plus jamais dans ce garage, bien évidement.","5 months ago",1524603082
"ChIJpcQshcrB9EcRqMj4FhDb2Ok",1,"fr","Il ma pris 2 fois plus cher 200 euros il a meme pas changer une piece et il ma pas fait une facture disant l'ordi est en panne a evitez car j'au vu le commentaire de la personne d'avant  et je ss y aller maos je vais pas lacher l'affaire  il ma fait une facture a la main pour me calmer et j'utilise  sa pour ma reclamation au pré  de la chambre de commerces  et la chambre des métiers. \nGros arnaqueur.","9 months ago",1513592003
"ChIJpcQshcrB9EcRqMj4FhDb2Ok",1,"fr","ATTENTION c'est un arnaqueur\nje le déconseille fortement, il flaire le poisson et n'hésite pas à faire son coup. dépanné en urgence, le travail a été bâclé, facturé 3X plus chère que la normale et le pire, de nouveau en panne à cause de son travail. \nAu final, pour le changement d'une courroie d'accessoire, j'ai du changé tout le kit de distribution parce qu'il n'avait pas tout nettoyé et retiré le reste de l’ancienne courroie d'accessoire logé dans la distribution!  si vous lui demander des comptes il vous répond que c'était à moi de lui demander de tout vérifier!\nA ÉVITER\naujourd'hui en procédure contre lui ","3 years ago",1427122665
"ChIJpcQshcrB9EcRqMj4FhDb2Ok",4,"fr","Satisfait","6 months ago",1522925963
"ChIJr3g6qbXB9EcRqoR163xoDfI",5,"fr","Un bon garagiste à l'écoute de ses clients il arrive toujours à trouver des solutions pour ses clients bravo. Et à des petits prix je recommande à tout le monde","6 months ago",1521199445
"ChIJr3g6qbXB9EcRqoR163xoDfI",5,"fr","Super accueil, tarif pas cher, travail soigner je recommande","8 months ago",1517774385
"ChIJr3g6qbXB9EcRqoR163xoDfI",5,,"","2 months ago",1531641262
"ChIJr3g6qbXB9EcRqoR163xoDfI",3,,"","9 months ago",1514054122
"ChIJr3g6qbXB9EcRqoR163xoDfI",5,,"","11 months ago",1508483764
"ChIJD-Pac8rB9EcRUBfUEjsvdXo",5,"fr","A mon sens le meilleur garagiste de lyon !","2 years ago",1470384554
"ChIJD-Pac8rB9EcRUBfUEjsvdXo",5,,"","12 months ago",1507014845
"ChIJD-Pac8rB9EcRUBfUEjsvdXo",5,,"","a year ago",1491673319
"ChIJD-Pac8rB9EcRUBfUEjsvdXo",5,,"","a year ago",1484931294
"ChIJUTR9lLDB9EcRcbIClfCDA7c",5,"fr","Très bon service à un tarif plus que correcte. 👍👍👍","4 months ago",1526311535
"ChIJUTR9lLDB9EcRcbIClfCDA7c",5,"fr","Très bien","2 months ago",1532081516
"ChIJUTR9lLDB9EcRcbIClfCDA7c",4,"fr","Une équipe très professionnelle qui met tout en œuvre pour vous rendre service.","6 months ago",1521222061
"ChIJUTR9lLDB9EcRcbIClfCDA7c",5,"fr","Très bon professionalisme. Et accueil","11 months ago",1509622321
"ChIJUTR9lLDB9EcRcbIClfCDA7c",5,"fr","R.A..S\n\n- BON ACCUEIL\n- PROBLÈME RAPIDEMENT CIBLE\n- RÉPARATION PEU COÛTEUSE\n- DÉLAI RESPECTE","2 years ago",1464165303
"ChIJVVUFEbLB9EcRD9KqEX1Qeo4",5,"fr","Super pro, réparation rapide, une tres bonne équipe qui a su nous guidé et nous expliqué les reparation, je recommande vivement","8 months ago",1517588623
"ChIJVVUFEbLB9EcRD9KqEX1Qeo4",5,"fr","Garage de qualité","2 months ago",1531286126
"ChIJVVUFEbLB9EcRD9KqEX1Qeo4",5,,"","9 months ago",1513036742
"ChIJwerbQdvB9EcRSQCapqcAqUM",5,"fr","Très pro, très bon accueil, les mécanos sont honnêtes et connaissent parfaitement leur boulot. J'en suis très satisfaite","7 months ago",1520327017
"ChIJwerbQdvB9EcRSQCapqcAqUM",1,"fr","garage à ne pas conseiller \nles mécaniciens ne connaissent pas leur travail \napres plusieurs pannes une concession renault a trouvée la panne donc presque 500 euros de réparations dans le garage des pins plus 120 euros chez renault","11 months ago",1509045797
"ChIJT_OCBBjs9EcR5t7CpId-uJY",5,"fr","Garagiste accueillant et serviable. Très sérieux, travail excellent. Prix raisonnable.","a month ago",1533640150
"ChIJT_OCBBjs9EcR5t7CpId-uJY",1,"fr","!!! ARNAQUEUR !!! Il publie des prix sur les sites de vente et de montage, puis en présente des autres bien plus élevés aux clients.","2 months ago",1532003720
"ChIJT_OCBBjs9EcR5t7CpId-uJY",5,"fr","Propriétaire d’une Clio de 2001, nombreux travaux à prévoir : remplacement du soufflet de cardan AVANT DROIT + des plaquettes et disques de freins AVANT + pneus AVANT. \nLe garagiste a réalisé les travaux pour un montant inférieur au devis initial ! En plus, il a réparé gracieusement mon feu arrière suite à un mauvais contact. Garagiste à recommander.","11 months ago",1508244544
"ChIJT_OCBBjs9EcR5t7CpId-uJY",5,,"","8 months ago",1516651799
"ChIJT_OCBBjs9EcR5t7CpId-uJY",5,,"","11 months ago",1507639521
"ChIJ-TCPcw_s9EcRaIx2ZN2P0Lg",5,"fr","Très bon service, bel accueil, professionnel, réparation de se qui est nécessaire.","2 months ago",1533232645
"ChIJ-TCPcw_s9EcRaIx2ZN2P0Lg",5,"fr","Je suis allé voir trois garages pour :\n1/ polissage des phares avant\n2/ ampoule de la plaque immatriculation arrière\n3/ contre visite\n\nLe 1er garage a demandé 115€, le second 300€ (??) et celui-ci était moins cher et très professionnel.\n\nJe recommande, 5/5","a year ago",1505326706
"ChIJ-TCPcw_s9EcRaIx2ZN2P0Lg",4,"fr","Rendez-vous rapide. Personnel sympathique.\nDéçu que chez Citroën (c'est déjà le troisième que je fais), on ne passe plus l'aspirateur dans la voiture et qu'on ne donne pas un petit coup de jet, comme on peut le faire ailleurs (Seat, Peugeot)","a year ago",1504254592
"ChIJ-TCPcw_s9EcRaIx2ZN2P0Lg",4,"fr","Accueil parfait toujours disponible serviable compétent","6 months ago",1520569861
"ChIJ-TCPcw_s9EcRaIx2ZN2P0Lg",5,"fr","Garage très bien, très bonne équipe, travail soigné.","7 months ago",1518553694
"ChIJ-TCPcw_s9EcRGWs_GTnIE04",5,"fr","Très bon relationnel et équipe professionnelle. J'ai fait faire un travail de carrosserie et remplacement de feux, le rendu est parfait. Et le personnel est toujours là pour rendre service en cas de besoin.","7 months ago",1518629665
"ChIJ-TCPcw_s9EcRGWs_GTnIE04",1,"fr","A fuir absolument ! Cet établissement refuse l'application de remise émise par le constructeur alors qu'il ne figure pas sur la liste des garages ne participant pas à l'opération. Ne propose pas spontanément de pièces autres que d'origine et donc moins chères et applique des tarifs supérieurs à ceux obtenus par simulation sur le site de Citroën.","8 months ago",1516778759
"ChIJ-TCPcw_s9EcRGWs_GTnIE04",1,"fr","Quand une personne donne sont avis sur un établissement , la moindre des choses est de l'avoir fréquenter , ou à lors de ne pas ce cacher derrière un pseudo. Nous sommes toujours prêt à accepter la critique . la direction","a year ago",1505371979
"ChIJ-TCPcw_s9EcRGWs_GTnIE04",1,"fr","103 euros pour quelques ampoules et 1 litre d'huile moteur. Ils se sont bien sûr gavés en nous expliquant que plusieurs ampoules étaient grillées, ils ont donc changé pas mal d'ampoule sans notre accord.\nGROSSE ARNAQUE ABSTENEZ VOUS D'ALLER DANS CE GARAGE !!!!!","a year ago",1496417061
"ChIJ-TCPcw_s9EcRGWs_GTnIE04",5,"fr","Petit garage de quartier accueillant et efficace","a year ago",1505798445
"ChIJn-d0dO7r9EcRlLRgyTgwIcI",5,"fr","Rien à dire, très bonne équipe et réactive. Je vous le recommande","8 months ago",1517305851
"ChIJn-d0dO7r9EcRlLRgyTgwIcI",5,"fr","je suis fidèle client depuis Villeurbanne et j'ai deux voitures une clio et une Aventime, les deux voitures sont veilles et les mécanos ont effectués des réparations tel que: changement de culasses  : système de freinage : ect \nJe recommande ce garage sans problème.","a year ago",1505209563
"ChIJn-d0dO7r9EcRlLRgyTgwIcI",5,"fr","Mon garagiste depuis des années je recommande","5 months ago",1524387595
"ChIJn-d0dO7r9EcRlLRgyTgwIcI",1,"fr","Garage peu fiable pour gros entretient de vehicule , competences tres limitees","a year ago",1496574014
"ChIJn-d0dO7r9EcRlLRgyTgwIcI",4,"fr","Rapide, accueil sympathique. Faut juste revoir le classement😋","a year ago",1502143740
"ChIJm6kKNt3r9EcRjggvWPLjBWY",5,"fr","Un des rares mécanos qui sache encore comment fonctionne un véhicule léger ! Je recommande vivement cet établissement. ","a year ago",1497540615
"ChIJm6kKNt3r9EcRjggvWPLjBWY",5,"fr","Très professionnel. Excellent rapport qualité prix.","a year ago",1492778368
"ChIJm6kKNt3r9EcRjggvWPLjBWY",1,"fr","Un problème mécanique ? Vous pouvez y aller les yeux fermés \n\nUn problème de carrosserie ? Vous passez votre chemin ,allez ailleurs ! Sauf si vous êtes prêts à attendre des mois une éventuelle réparation qui n'est jamais faite .","a year ago",1477208724
"ChIJm6kKNt3r9EcRjggvWPLjBWY",5,"fr","Super garagiste Peugeot ","a year ago",1498108665
"ChIJm6kKNt3r9EcRjggvWPLjBWY",5,"fr","Garagiste de confiance","10 months ago",1510917341
"ChIJvwkIcjPq9EcRQBKof8CXqKY",5,"fr","Je suis très satisfaite de ce garage. J'ai déposé deux véhicules durant ces 3 dernières années, c'est un garage très sérieux, accueillant et La qualité de service est irréprochable. C'est un garage agréé assurance. 9/10 ","2 years ago",1473263299
"ChIJvwkIcjPq9EcRQBKof8CXqKY",5,"fr","Voiture laissée pour de grosses réparations au niveau du pare-chocs arrière sur une Peugeot 208. Prise en charge sous 10 jours, travaux de 4000 euros effectués sur 4.5 jours et satisfaction totale pour la prestation réalisée. Voiture restituée nettoyée intérieur et extérieur. Véhicule de remplacement 5 places mis à disposition  (Peugeot 307, 347 000 kms). Je recommande!","2 years ago",1464110140
"ChIJvwkIcjPq9EcRQBKof8CXqKY",4,"fr","Équipe sympa et professionnels.","a year ago",1477630964
"ChIJvwkIcjPq9EcRQBKof8CXqKY",4,,"","a year ago",1481722533
"ChIJvwkIcjPq9EcRQBKof8CXqKY",4,,"","a year ago",1480583944
"ChIJS4coRiXq9EcR-PNA95v9eZo",5,"en","Great service and able to complete all required within a short time frame. Would highly recommend!","2 months ago",1532957266
"ChIJS4coRiXq9EcR-PNA95v9eZo",1,"fr","J'ai acheté un véhicule d'occasion chez eux et ils m'ont promis 4 pneus neufs à l'achat. Résultat, les pneus n'étaient pas neufs quand j'ai récupéré le véhicule. Il a fallut que je les appelle tous les jours pendant un mois pour valider un rendez-vous avec eux pour changer les pneus. La veille du rendez-vous on me dit qu'on change les 2 pneus avant pour mettre des pneus d'occasion. J'ai dû argumenter pour avoir les 4 pneus neufs et on m'a forcé à payer 100 euros en liquide pour le faire. (alors qu'à l'achat on m'avait promis de changer les 4 pneus, preuve écrite sur le bon d'achat). Arrivée au rendez-vous, le garagiste voulait partir seul avec ma voiture pour aller changer les pneus. Comme notre assurance ne le permet pas, après longue discussion, il a accepté que nous venions avec lui. Il nous avait dit que son ami qui avait un petit garage spécialisé en pneus avait ouvert spécialement pour nous ce jour là et qu'il ne voulait pas qu'on vienne parce qu'il ne voulait pas trop le déranger. Arrivés là-bas, environ 10 personnes travaillaient et d'autres clients étaient présents. Preuve, que le garage Auto Bollier est géré par des menteurs qui se moquent bien de prendre toutes les économies des gens en les manipulant et en leur faisant croire qu'ils leur font une faveur. C'est mon expérience personnelle, peut être que d'autres personnes n'ont jamais eu de problèmes chez eux mais je ne les recommanderai sous aucun prétexte.","3 months ago",1530559876
"ChIJS4coRiXq9EcR-PNA95v9eZo",5,"fr","Super garage ! J ai adoré et recommande vivement ! J avais de lourdes réparations à faire sur la carrosserie et leur prix défiait toute la concurrence que j ai pu solliciter (env -50% ! ) avec un résultat impeccable ! Ils m ont tenu régulièrement informé et m ont proposé un véhicule de courtoisie au cas où (que je n ai pas eu besoin d utiliser finalement car ils se sont arrangés pour me rendre la voiture avant le we). Comme je venais pour plusieurs autres choses, ils m ont également fait une ristourne sur la révision. Bref, top !","2 months ago",1532196131
"ChIJS4coRiXq9EcR-PNA95v9eZo",1,"fr","Très mauvaise expérience dans ce garage.\nAprès un appel pour me dire que la réparation avait été faite, je retombe en panne le jour même. Le mécanicien avait oublié de remettre à jour l'ordinateur de bord et changement d'une autre pièce (la facture est passée d'environ 300 euros à 900 euros sans prévenir).\nIl a fallu que je relance le garage une dizaine de fois pour récupérer ma voiture plus de 3 semaines après. Voiture sale, pleine de graisse sur le volant et le plein était passé de 3/4 plein à 1/4 plein...\nGarage à éviter à tout pris.","a month ago",1534177254
"ChIJS4coRiXq9EcR-PNA95v9eZo",5,"fr","l'accueil est génial, le personnel est à votre disposition et en plus il sont compétent. Rare dans ce métier.\nréactif et très compétitif.\nje vous recommande ce garage pour tout travaux automobile.\nmerci au garage","a month ago",1534515239
"ChIJd_dimDPq9EcR2EIO_0twWMU",5,"en","Bon service !","2 years ago",1470131571
"ChIJd_dimDPq9EcR2EIO_0twWMU",1,"fr","C'est du n'importe quoi\nIl m'est arrivé de parler avec un mécano qui était bourré et sentait l'alcool qui essayait de réparer la carrosserie avec des coups de main en me disant que c'était inutile de faire grand chose la dessus lol\nSauf qu' en allant chez deux autres carrossiers le verdict etait sans appel ' deux jours de réparation ce qui me semble juste et cohérent. Mais je ne sais pas ce qui a pu passer par la tête du Mr à la mano bref\nsi vous tenez à votre voiture passez votre chemin.","2 months ago",1531900213
"ChIJd_dimDPq9EcR2EIO_0twWMU",1,"fr","Etablissement à éviter absolument !\n\nJ'ai déposé ma voiture il y a près de 3 mois dans ce garage et je l'ai récupérée il y a seulement une semaine, pour une réparation pourtant ""toute simple"" d'après le patron lui-même.\nLe mois dernier, on m'a même assuré que la prestation était faite mais que la voiture ne démarrait plus, une fois sur place j'ai remarqué qu'elle n'avait toujours pas été prise en charge !\n\nPas de devis réalisé (encore une fois, malgré plusieurs rappels). A chaque appel, il n'avaient ""pas eu le temps"" de se pencher sur mon cas.\nLe patron de l'établissement était en vacances (pour la 2ème fois en une semaine) quand j'ai tenté de me rendre sur place pour les faire réagir... Ne restaient que deux carrossiers qui n'avaient aucune compétence pour prendre en charge ma voiture et avaient l'air bien gênés d'être là.\n\nCerise sur le gâteau : ils ont fait attendre mon véhicule dehors et je l'ai retrouvé avec l'autoradio manquant !!\n\nIl a fallu plusieurs coups de fil, visites et négociations insistantes pour enfin récupérer ma voiture (à peu près) en état. Bref, beaucoup de temps et d'énergie dépensés pour au final, un résultat moyen par rapport à ce que j'aurais attendu de professionnels. Mais à ce stade, je voulais juste ne plus rien avoir à faire avec eux...\n\nJe n'ai pas pour habitude de laisser des avis négatifs mais mon expérience avec ce ""garage"" a été vraiment exécrable. Si vous cherchez quelqu'un d'éthique et de professionnel, surtout, passez votre chemin.","a year ago",1504028060
"ChIJd_dimDPq9EcR2EIO_0twWMU",5,"fr","Travail soigné ,le patron arrangent je vous recommande se carrossier😄","3 months ago",1530025174
"ChIJd_dimDPq9EcR2EIO_0twWMU",1,"fr","Fuyez à tout prix ces escrocs! Des prestations médiocres à un prix qu'ils cherchent toujours à négocier, le personnel est désagréable et vous font vous sentir menacé. Ce sont des voleurs mesquins sans aucune humanité...","9 months ago",1512729516
"ChIJk3feMsrr9EcR36u4TPQNEJk",5,"fr","Je recommande vivement ! Un vrai professionnel à votre écoute et qui fait payer le juste prix. Pas d'interventions inutiles. Je fais réviser ma voiture et pratiquer les interventions nécessaires dans ce garage depuis 2 ans et j'en suis ravie.","a month ago",1535526319
"ChIJk3feMsrr9EcR36u4TPQNEJk",1,"fr","Des réparations oubliées. D'autres réparations qui ont tenu une semaine. Plutôt sympa de premier abord, mais les erreurs ne sont visiblement jamais de sa faute.","2 weeks ago",1536750833
"ChIJk3feMsrr9EcR36u4TPQNEJk",5,"fr","Super sympa, diagnostique rapide. Je recommande !","4 months ago",1526463205
"ChIJk3feMsrr9EcR36u4TPQNEJk",5,"fr","Un garagiste comme il en existe plus. Il connaît la mécanique, ne va pas faire des travaux inutile. Exemple : mon turbo à changer. Honda me facturait 4000 euros. Lui m'a trouvé un solution pour changer que la pièce cassé du turbo pour 900€. Je ne vais plus que chez lui.","a year ago",1500976478
"ChIJk3feMsrr9EcR36u4TPQNEJk",1,"fr","Prendre 60€ pour un devis Ça fait pas un peu abusé non?...","a year ago",1493642952
"ChIJObSFLSXq9EcRmbzzkMuwWYk",5,"fr","Très réactif. Compétant, pro, bon tarif. Bonne adresse","3 months ago",1530686548
"ChIJObSFLSXq9EcRmbzzkMuwWYk",5,"fr","Réactif, tarifs honnêtes, pro (n'hésite pas à prendre du temps pour expliquer le problème), arrangeant, et point bonus, facile d'accès","2 months ago",1531230944
"ChIJObSFLSXq9EcRmbzzkMuwWYk",5,"fr","Parfait et très honnête","5 months ago",1523520094
"ChIJObSFLSXq9EcRmbzzkMuwWYk",4,,"","7 months ago",1519988517
"ChIJObSFLSXq9EcRmbzzkMuwWYk",3,,"","9 months ago",1514624023
"ChIJnUyrp0Xq9EcRvbidfZui7Lo",5,"fr","service et client au centre du process, foncez !","7 months ago",1519650339
"ChIJnUyrp0Xq9EcRvbidfZui7Lo",5,"fr","Super garage, ce sont des pros, sa fait rapidement et les prix ne sont abuser","7 months ago",1517920619
"ChIJnUyrp0Xq9EcRvbidfZui7Lo",5,"fr","C'est mon garage depuis 2010 pour l'entretien de mes 2 derniers véhicules ( A3 de 2007 et A3 de 2011). Travail sérieux et rapide, des prix très corrects, un accueil super. Je recommande ce garage.","a year ago",1504605399
"ChIJnUyrp0Xq9EcRvbidfZui7Lo",5,"fr","Excellent garage! Pro et efficace!","a year ago",1498233648
"ChIJnUyrp0Xq9EcRvbidfZui7Lo",2,"fr","L'accueil y est très sympathique, cependant, la panne n'a pas été réglée et je ne l'aurais même pas su si je n'avais pas voulu discuter avec le mécanicien en récupérant ma voiture. \n\nJ'aurais préféré être contacté en amont des réparations (qui n'ont servies à rien - d'après les dires du  mécanicien lui même) pour ne pas avoir à payer 180 euros pour rien...","2 years ago",1446832184
"ChIJoRkGJhHq9EcRZD2ioAuv9GA",1,"fr","GARAGE a éviter!! aucun savoir faire avec les clients !!!personnel pas du tout souriant et qui n'aiment pas les gens un peu bronzé!!!","a month ago",1535103864
"ChIJoRkGJhHq9EcRZD2ioAuv9GA",5,"fr","Testé pour le service carte grise et non mécanique. Garage familial, accueil fort sympathique, service pro et rapide. Tarif carte grise équivalent au reste du marché.","5 months ago",1524574141
"ChIJoRkGJhHq9EcRZD2ioAuv9GA",1,"fr","Garage qui se dégrade.. ..","5 months ago",1525372022
"ChIJoRkGJhHq9EcRZD2ioAuv9GA",5,"fr","Un excellent spécialiste Porsche !","7 months ago",1519492855
"ChIJoRkGJhHq9EcRZD2ioAuv9GA",4,"fr","Impec","9 months ago",1513774476
"ChIJDfKrIRfq9EcRxfrmfPW9fj0",5,"fr","Accueil et service au top. Une équipe familiale au plus près de sa clientèle sans faire fondre le portefeuille ! Merci","6 months ago",1522865399
"ChIJDfKrIRfq9EcRxfrmfPW9fj0",5,"fr","Garage familial très professionnel","12 months ago",1507399523
"ChIJDfKrIRfq9EcRxfrmfPW9fj0",2,,"","a month ago",1533743661
"ChIJDfKrIRfq9EcRxfrmfPW9fj0",1,,"","a year ago",1502088219
"ChIJDfKrIRfq9EcRxfrmfPW9fj0",5,,"","a year ago",1479737784
"ChIJsy6cnTzq9EcRgBheNNFIu68",5,"fr","Tres bon accueil tres pro","4 weeks ago",1536060396
"ChIJsy6cnTzq9EcRgBheNNFIu68",5,"fr","Le vrai garagiste. Sérieux honnête compétent et prix correct. A recommander vivement.","4 months ago",1526201725
"ChIJsy6cnTzq9EcRgBheNNFIu68",1,"fr","Escrocs !  Profitez d'une remise de 20% sur votre entretien annuel (fait le 19 décembre 2017 sur ma Peugeot 508): rien de plus simple, on gonfle les prix de 20% puis on vous fait la remise: résultats: même prix qu'en 2016 dans un autre garage Peugeot du 8e... Mal m'en a pris de changer! On vous prends pour un pigeon !  Plus jamais...","6 months ago",1520590627
"ChIJsy6cnTzq9EcRgBheNNFIu68",5,"fr","super pro prise en main direct du véhicule ne change rien sans avoir tel avant.","6 months ago",1522943930
"ChIJsy6cnTzq9EcRgBheNNFIu68",1,"fr","Accueil déplorable. Secrétaire impolie qui n'écoute absolument pas ce que vous avez à lui dire. Le garage ne doit pas avoir besoin de nouveaux clients. Je n'irai jamais dans cet endroit.","9 months ago",1514885006
"ChIJY_Ii0Azq9EcRQ7zZar90n4E",3,,"","3 years ago",1422501416
"ChIJ59l5phPq9EcRiMQxGOdVVw0",5,"fr","J'ai fait appel à  leur service c'était rapide et très efficaces. Diagnostics  en 30mins et surtout le bon . J'ai pu réparer  la voiture sans passer par un garage du coup une réparation  à moindre coût.  Je recommande  à 1000% très sympathique, sérieux se déplace de partout sur Lyon le top pour 40€.","in the last week",1538476211
"ChIJ59l5phPq9EcRiMQxGOdVVw0",5,"fr","Super prestation, déplacement à mon domicile, un vrai plus. Je recommande sans hésiter ! Merci encore de m'avoir éviter les frais de réparation à 1000 euros que feu vert m'avait diagnostiquer avant vous, il ne s'agissait au final que de simples durites à remplacer. A bientôt","in the last week",1538496435
"ChIJ59l5phPq9EcRiMQxGOdVVw0",5,"fr","Super prestation. Enfin quelqu'un qui sait faire de vrai diagnostique. Performant, efficace et sympathique, je recommande vivement ""Diag auto Lyon"". Il trouve la VRAI panne immédiatement et en toute objectivité puisqu'il ne fait pas les réparations. Je recommande un passage chez lui avant tout passage chez un garagiste même en concession. De plus les tarifs y sont bien moins cher. Merci","a month ago",1534522334
"ChIJ59l5phPq9EcRiMQxGOdVVw0",5,"fr","Très bon professionnel, carré sur l'heure et le diagnostique. Il trouve des pannes que même le garagiste ne trouve pas, ou fait semblant de ne pas trouver... Je recommande fortement !!","2 weeks ago",1536959880
"ChIJ59l5phPq9EcRiMQxGOdVVw0",5,"fr","Bonne prestation avec un intervenant ponctuel et très sympathique qui m'a fourni un rapport de diagnostic précis et commenté clairement je vais pouvoir réparer mon véhicule avec sérénité et des coûts ciblés. Prestation supplémentaire, il m’a proposé de repasser gratuitement après la réparation pour effacer le code erreur si celui ne disparaît pas automatiquement.","2 weeks ago",1537259911
"ChIJKQstdzzq9EcRoK1crFcB9WI",2,"fr","Pas très sérieux et surtout pas de parking pour les véhicules client. Ceux ci sont garés dans la rue. Ça m'a coûté une belle rayure sur une jante alliage mais le garage n'a même pas répondu à mon email qui demandait une explication. J'irais dans un autre garage pour ma prochaine révision et surtout ma prochaine voiture ne sera pas une Citroën. Je déconseille donc ce garage","a month ago",1535610583
"ChIJKQstdzzq9EcRoK1crFcB9WI",5,"fr","Aimable, serviable, souriant, excellent professionnel à recommander !","4 weeks ago",1536070428
"ChIJKQstdzzq9EcRoK1crFcB9WI",5,"fr","Très bon garagiste très bon accueil serviable","3 months ago",1530449218
"ChIJKQstdzzq9EcRoK1crFcB9WI",5,"fr","J'y vais depuis plusieurs années et je suis très satisfait. Personnel accueillant, rapidité et travail sérieux.","9 months ago",1513946002
"ChIJKQstdzzq9EcRoK1crFcB9WI",3,"fr","pas très content de l'accueil, après y avoir déposé le véhicule de ma fille pour une révision, je n'y retournerai surement pas.... aucune courtoisie","8 months ago",1517230990
"ChIJ7wwXWw_q9EcRs_6AViDeV68",5,"it","Gentilissimo,molto competente e professionale, consigliato!\n(parla anche italiano)","a year ago",1502986736
"ChIJ7wwXWw_q9EcRs_6AViDeV68",5,"fr","Garagiste honnête (c'est rare) et qui est arrangeant. Travaille de qualité. Il est spécialiste en voiture italienne","2 years ago",1453107405
"ChIJ7wwXWw_q9EcRs_6AViDeV68",5,"fr","Très professionnel, travail sérieux, je vous le recommande ( pour une fois!)","2 years ago",1462973718
