"place_id","name","address","phone","phone_international","website","google_url","location","opening_hours","rating","reviews","photos"
"ChIJgW5VHf7q9EcRtGRfNtFc51U","Garage de la Martiniere Sarl","27 Rue de la Martinière, 69001 Lyon, France","04 78 28 19 13","+33 4 78 28 19 13",,"https://maps.google.com/?cid=6190018266474177716","45.768336, 4.830296199999999","[""Monday: 7:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Tuesday: 7:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Wednesday: 7:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Thursday: 7:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Friday: 7:00 AM – 12:00 PM, 2:00 – 5:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",5,true,true
"ChIJM71a9vPq9EcRv60XtheD0G8","Fiat De Sèze Automobiles","40 Rue de Sèze, 69006 Lyon, France","04 78 52 27 56","+33 4 78 52 27 56","http://www.fiat.fr/","https://maps.google.com/?cid=8057083871228308927","45.7682928, 4.847190099999999","[""Monday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Tuesday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Wednesday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Thursday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Friday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",2.9,true,
"ChIJJQvwv1jq9EcR0vO08-ks4rg","Garage Gacon - Citroën","85 Rue Pierre Corneille, 69003 Lyon, France","04 78 60 94 13","+33 4 78 60 94 13","http://www.garagegacon.fr/","https://maps.google.com/?cid=13322260031043072978","45.76306450000001, 4.8440721","[""Monday: 7:30 AM – 6:30 PM"",""Tuesday: 7:30 AM – 6:30 PM"",""Wednesday: 7:30 AM – 6:30 PM"",""Thursday: 7:30 AM – 6:30 PM"",""Friday: 7:30 AM – 6:30 PM"",""Saturday: Closed"",""Sunday: Closed""]",3.5,true,true
"ChIJC1S16_Dq9EcRHE77wn1rizM","Malesherbes Automobiles","45 Rue Malesherbes, 69006 Lyon, France","04 78 93 27 98","+33 4 78 93 27 98","http://malesherbesautomobiles.fr/","https://maps.google.com/?cid=3714180505583439388","45.7696457, 4.842875800000001",,5,true,
"ChIJISLKrI3q9EcR1c_cDd7ohcU","Automobile Vitton","21 Rue Ney, 69006 Lyon, France","04 78 94 38 46","+33 4 78 94 38 46",,"https://maps.google.com/?cid=14233038237787279317","45.77015350000001, 4.8553448",,5,true,
"ChIJlUStbyrA9EcR-KH3zwjgP_o","Garage Drevet Richard SARL - Citroën","95 Rue Louis Becker, 69100 Villeurbanne, France","04 78 68 56 21","+33 4 78 68 56 21","http://reseau.citroen.fr/reparateur-villeurbanne","https://maps.google.com/?cid=18032377761468228088","45.76532929999999, 4.8734155","[""Monday: 7:30 AM – 12:00 PM, 1:30 – 7:00 PM"",""Tuesday: 7:30 AM – 12:00 PM, 1:30 – 7:00 PM"",""Wednesday: 7:30 AM – 12:00 PM, 1:30 – 7:00 PM"",""Thursday: 7:30 AM – 12:00 PM, 1:30 – 7:00 PM"",""Friday: 7:30 AM – 12:00 PM, 1:30 – 7:00 PM"",""Saturday: 9:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Sunday: Closed""]",3.9,true,true
"ChIJCa5sP4vq9EcRVgEbkHGBm18","Garage Citroën","115 Rue Bugeaud, 69006 Lyon, France","04 78 52 01 10","+33 4 78 52 01 10","https://reseau.citroen.fr/reparateur-lyon-1","https://maps.google.com/?cid=6889242379742282070","45.7670955, 4.8539404","[""Monday: 7:30 AM – 12:00 PM, 1:00 – 6:30 PM"",""Tuesday: 7:30 AM – 12:00 PM, 1:00 – 6:30 PM"",""Wednesday: 7:30 AM – 12:00 PM, 1:00 – 6:30 PM"",""Thursday: 7:30 AM – 12:00 PM, 1:00 – 6:30 PM"",""Friday: 7:30 AM – 12:00 PM, 1:00 – 5:30 PM"",""Saturday: Closed"",""Sunday: Closed""]",4.1,true,true
"ChIJE44f8I7q9EcR-YHoMCHz12k","Eurorepar Auto Depan Lyon6","13 Rue Curie, 69006 Lyon, France","04 78 24 44 18","+33 4 78 24 44 18","http://www.eurorepar.fr/dhtml/page-trouvez-votre-eurorepar-10029.php","https://maps.google.com/?cid=7626831817855238649","45.769299, 4.8593606",,,,
"ChIJw2ExKzTA9EcRVFEI5gMr8Bs","Attack'Auto","18 Rue de l'Union, 69100 Villeurbanne, France","04 78 85 86 54","+33 4 78 85 86 54","http://www.atac-pieces-auto.fr/","https://maps.google.com/?cid=2013156329178812756","45.7660171, 4.891505",,5,true,
"ChIJkVcDiSXA9EcR-8myhnhAF8M","Electricite Auto Garage Meunier","33 Rue Lançon, 69100 Villeurbanne, France","04 78 68 35 45","+33 4 78 68 35 45","http://www.garage-auto-electricite-villeurbanne.fr/","https://maps.google.com/?cid=14057775648260409851","45.7715501, 4.8950857","[""Monday: 7:30 AM – 12:30 PM, 1:30 – 7:00 PM"",""Tuesday: 7:30 AM – 12:30 PM, 1:30 – 7:00 PM"",""Wednesday: 7:30 AM – 12:30 PM, 1:30 – 7:00 PM"",""Thursday: 7:30 AM – 12:30 PM, 1:30 – 7:00 PM"",""Friday: 7:30 AM – 6:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",4.7,true,true
"ChIJn4Q9a0rA9EcRUsqCst7QEwY","Garage Caffon Boileau","206 Rue du 4 Août 1789, 69100 Villeurbanne, France","04 78 85 91 97","+33 4 78 85 91 97","http://www.garage-boileau-villeurbanne.fr/contact","https://maps.google.com/?cid=437923243681303122","45.7648028, 4.895209299999999","[""Monday: 7:00 AM – 12:00 PM, 1:30 – 6:30 PM"",""Tuesday: 7:00 AM – 12:00 PM, 1:30 – 6:30 PM"",""Wednesday: 7:00 AM – 12:00 PM, 1:30 – 6:30 PM"",""Thursday: 7:00 AM – 12:00 PM, 1:30 – 6:30 PM"",""Friday: 7:00 AM – 12:00 PM, 1:30 – 6:30 PM"",""Saturday: Closed"",""Sunday: Closed""]",4.3,true,true
"ChIJsxymzEvA9EcRaV-Lpetji8g","Garage Eco - Citroën","208 Rue du Quatre Aout, 69100 Villeurbanne, France","04 78 84 42 94","+33 4 78 84 42 94","http://www.reseau.citroen.fr/reparateur-villeurbanne-01","https://maps.google.com/?cid=14450753693094207337","45.7651108, 4.8954073","[""Monday: 7:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Tuesday: 7:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Wednesday: 7:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Thursday: 7:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Friday: 7:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",4,true,
"ChIJWwHjbkXA9EcR1cwNuroi05Q","CANAL PNEUS SERVICES","12 Rue du Canal, 69120 Vaulx-en-Velin, France","04 37 45 09 54","+33 4 37 45 09 54","http://www.canal-pneus-services.com/","https://maps.google.com/?cid=10723953323080010965","45.7719506, 4.9038334","[""Monday: 8:30 AM – 12:30 PM, 2:00 – 6:30 PM"",""Tuesday: 8:30 AM – 12:30 PM, 2:00 – 6:30 PM"",""Wednesday: 8:30 AM – 12:30 PM, 2:00 – 6:30 PM"",""Thursday: 8:30 AM – 12:30 PM, 2:00 – 6:30 PM"",""Friday: 8:30 AM – 12:30 PM, 2:00 – 6:30 PM"",""Saturday: 8:30 AM – 12:30 PM, 2:00 – 6:00 PM"",""Sunday: Closed""]",4.1,true,true
"ChIJgcoeom_s9EcRIGj415EtwnE","Depann Rapide Autos","205 Avenue Charles de Gaulle, 69160 Tassin-la-Demi-Lune, France","04 72 38 05 05","+33 4 72 38 05 05",,"https://maps.google.com/?cid=8197164376184612896","45.7558091, 4.772142400000001",,2.6,true,true
"ChIJieC_YHrs9EcReEwqEPH17vA","Garage Auto Tassin","38 Avenue de Lauterbourg, 69160 Tassin-la-Demi-Lune, France","06 20 76 38 40","+33 6 20 76 38 40","http://www.auto-tassin.fr/","https://maps.google.com/?cid=17361084029266971768","45.7579762, 4.7779906","[""Monday: 9:00 AM – 8:00 PM"",""Tuesday: 9:00 AM – 8:00 PM"",""Wednesday: 9:00 AM – 8:00 PM"",""Thursday: 9:00 AM – 8:00 PM"",""Friday: 9:00 AM – 8:00 PM"",""Saturday: 9:00 AM – 8:00 PM"",""Sunday: Closed""]",4.4,true,
"ChIJfxlHC_bs9EcRZrh-aO6Xmrc","Garage Besson","74 Route de Paris, 69160 Tassin-la-Demi-Lune, France","04 72 38 09 04","+33 4 72 38 09 04","http://www.garage-besson-tassin.fr/","https://maps.google.com/?cid=13230053905565399142","45.76821159999999, 4.760348299999999","[""Monday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Tuesday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Wednesday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Thursday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Friday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Saturday: 8:30 AM – 12:00 PM"",""Sunday: Closed""]",3.2,true,true
"ChIJb0IVC27s9EcRuSMMlspNzX0","ISOCAR - GIL'AUTO SERVICES","4 Rue de l'Abbé Papon, 69160 Tassin-la-Demi-Lune, France","04 72 59 09 90","+33 4 72 59 09 90","http://www.isocar.fr/","https://maps.google.com/?cid=9064987157462787001","45.7524396, 4.772605799999999","[""Monday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Tuesday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Wednesday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Thursday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Friday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",4.2,true,
"ChIJOZxvxG7s9EcRwJFGKSCGs9o","Garage D'Alai - Citroën","223 Avenue Charles de Gaulle, 69160 Tassin-la-Demi-Lune, France","04 78 34 32 52","+33 4 78 34 32 52","https://reseau.citroen.fr/reparateur-tassin","https://maps.google.com/?cid=15759086993789063616","45.75376989999999, 4.7697602",,4.9,true,
"ChIJRwxb6m7s9EcRVIuIq_-fTRs","garage renault chretien et constant","5 Route de Brignais, 69160 Tassin-la-Demi-Lune, France","04 78 34 73 74","+33 4 78 34 73 74","https://www.renault.fr/concessionnaire.tassin-la-demi-lune-garage-chretien-constant.html","https://maps.google.com/?cid=1967404532674104148","45.7536386, 4.770695299999999","[""Monday: 8:00 AM – 12:00 PM, 1:30 – 5:30 PM"",""Tuesday: 8:00 AM – 12:00 PM, 1:30 – 5:30 PM"",""Wednesday: 8:00 AM – 12:00 PM, 1:30 – 5:30 PM"",""Thursday: 8:00 AM – 12:00 PM, 1:30 – 5:30 PM"",""Friday: 8:00 AM – 12:00 PM, 1:30 – 4:30 PM"",""Saturday: Closed"",""Sunday: Closed""]",4.3,true,
"ChIJrxuAGGXq9EcRGqbZeCYUXbQ","BMW 6ème Avenue Lyon","82 Boulevard Marius Vivier Merle, 69003 Lyon, France","04 78 63 55 66","+33 4 78 63 55 66","http://www.6avenue.fr/","https://maps.google.com/?cid=12996566255129962010","45.755323, 4.858819999999999","[""Monday: 7:30 AM – 12:00 PM, 1:30 – 7:00 PM"",""Tuesday: 7:30 AM – 12:00 PM, 1:30 – 7:00 PM"",""Wednesday: 7:30 AM – 12:00 PM, 1:30 – 7:00 PM"",""Thursday: 7:30 AM – 12:00 PM, 1:30 – 7:00 PM"",""Friday: 7:30 AM – 12:00 PM, 1:30 – 7:00 PM"",""Saturday: 9:30 AM – 12:00 PM, 2:00 – 6:00 PM"",""Sunday: Closed""]",3.4,true,true
"ChIJASHAys_B9EcRv70b-xsuG_E","Dépann'Auto Service","87 Route de Genas, 69100 Villeurbanne, France","04 78 53 10 37","+33 4 78 53 10 37","http://www.depanoto-boutique.com/","https://maps.google.com/?cid=17373530685223714239","45.7546418, 4.882861000000001",,4,true,
"ChIJCyaCmcjB9EcRtrXKvpqAGcc","Atelier François","Rue Julien Sophie 54 B, 97450 Saint Louis, France","02 62 27 05 26","+33 2 62 27 05 26",,"https://maps.google.com/?cid=14346639490079700406","45.7525613, 4.8882775",,,,
"ChIJ-TCPcw_s9EcRGWs_GTnIE04","Garage de la Plaine Citroën","117Bis Rue Commandant Charcot, 69110 Sainte-Foy-lès-Lyon, France","04 78 59 62 15","+33 4 78 59 62 15","https://reseau.citroen.fr/reparateur-ste-foy-les-lyon-00","https://maps.google.com/?cid=5626060507078159129","45.74503, 4.7854778","[""Monday: 7:30 AM – 12:00 PM, 1:30 – 6:30 PM"",""Tuesday: 7:30 AM – 12:00 PM, 1:30 – 6:30 PM"",""Wednesday: 7:30 AM – 12:00 PM, 1:30 – 6:30 PM"",""Thursday: 7:30 AM – 12:00 PM, 1:30 – 6:30 PM"",""Friday: 7:30 AM – 12:00 PM, 1:30 – 6:30 PM"",""Saturday: Closed"",""Sunday: Closed""]",2.6,true,
"ChIJuUwsS6Lr9EcRuHOH7sRVVfQ","Garage Mondon","31 Avenue Barthélémy Buyer, 69005 Lyon, France","04 78 25 29 18","+33 4 78 25 29 18",,"https://maps.google.com/?cid=17606072622578627512","45.7587613, 4.810023699999999","[""Monday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Tuesday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Wednesday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Thursday: 7:30 AM – 12:00 PM, 2:00 – 7:00 PM"",""Friday: 7:30 AM – 12:00 PM, 2:00 – 6:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",4.2,true,
"ChIJ-ciCdbTr9EcRn4JHKikIGeU","Philippe Curty Lyon 2","6 Cours de Verdun Rambaud, 69002 Lyon, France","04 78 37 26 31","+33 4 78 37 26 31","https://www.garagecurty.com/","https://maps.google.com/?cid=16508234881999274655","45.7500452, 4.8231687","[""Monday: 7:30 AM – 12:00 PM, 2:00 – 6:00 PM"",""Tuesday: 7:30 AM – 12:00 PM, 2:00 – 6:00 PM"",""Wednesday: 7:30 AM – 12:00 PM, 2:00 – 6:00 PM"",""Thursday: 7:30 AM – 12:00 PM, 2:00 – 6:00 PM"",""Friday: 7:30 AM – 12:00 PM, 2:00 – 6:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",3,true,true
"ChIJA-nLJsrr9EcR0Zp1iPu09-Y","Atelier Gonin moteurs","30 Rue Seguin, 69002 Lyon, France","04 72 77 67 97","+33 4 72 77 67 97","http://www.gonin-moteurs.fr/","https://maps.google.com/?cid=16642969940390157009","45.743512, 4.8205589","[""Monday: 8:30 AM – 12:00 PM, 1:30 – 6:00 PM"",""Tuesday: 8:30 AM – 12:00 PM, 1:30 – 6:00 PM"",""Wednesday: 8:30 AM – 12:00 PM, 1:30 – 6:00 PM"",""Thursday: 8:30 AM – 12:00 PM, 1:30 – 6:00 PM"",""Friday: 8:30 AM – 12:00 PM, 1:30 – 5:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",4.3,true,true
"ChIJwSbT9JTr9EcRFfTGzUxMaiQ","Garage Des Provinces - Citroën","2 Rue de Franche-Comté, 69110 Sainte-Foy-lès-Lyon, France","04 78 25 67 79","+33 4 78 25 67 79","https://reseau.citroen.fr/reparateur-ste-foy-les-lyon-11","https://maps.google.com/?cid=2623993625650328597","45.7484058, 4.8010493",,3.5,true,
"ChIJLxd42kPq9EcR2HPUvVzRmj4","Creuzet Automobiles","33 Rue Creuzet, 69007 Lyon, France","04 78 72 08 66","+33 4 78 72 08 66",,"https://maps.google.com/?cid=4511148173016986584","45.7496033, 4.845429300000001","[""Monday: 8:00 AM – 6:30 PM"",""Tuesday: 8:00 AM – 6:30 PM"",""Wednesday: 8:00 AM – 6:30 PM"",""Thursday: 8:00 AM – 6:30 PM"",""Friday: 8:00 AM – 6:30 PM"",""Saturday: Closed"",""Sunday: Closed""]",4.2,true,true
"ChIJK25Cl0nq9EcRZDyhXrluczw","Garage L'Automobile","6 Avenue Leclerc, 69007 Lyon, France","04 78 58 62 61","+33 4 78 58 62 61",,"https://maps.google.com/?cid=4355947007033031780","45.7467451, 4.8331469","[""Monday: 8:00 AM – 12:15 PM, 2:00 – 7:00 PM"",""Tuesday: 8:00 AM – 12:15 PM, 2:00 – 7:00 PM"",""Wednesday: 8:00 AM – 12:15 PM, 2:00 – 7:00 PM"",""Thursday: 8:00 AM – 12:15 PM, 2:00 – 7:00 PM"",""Friday: 8:00 AM – 12:15 PM, 2:00 – 7:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",4.7,true,true
"ChIJBWYkyGnq9EcRghXPbM2PoFw","Garage Rachais","46 Rue Rachais, 69007 Lyon, France","04 78 72 24 30","+33 4 78 72 24 30","http://www.renault.fr/","https://maps.google.com/?cid=6674492760219653506","45.7508073, 4.850107299999999","[""Monday: 7:30 AM – 12:00 PM, 1:30 – 7:00 PM"",""Tuesday: 7:30 AM – 12:00 PM, 1:30 – 7:00 PM"",""Wednesday: 7:30 AM – 12:00 PM, 1:30 – 7:00 PM"",""Thursday: 7:30 AM – 12:00 PM, 1:30 – 7:00 PM"",""Friday: 7:30 AM – 12:00 PM, 1:30 – 7:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",3.4,true,
"ChIJfcE5JULq9EcR9OKhpaQUQPQ","Volkswagen Lyon CENTRAL AUTOS","38 Rue de la Thibaudière, 69007 Lyon, France","04 72 76 88 00","+33 4 72 76 88 00","http://www.centralautos.fr/","https://maps.google.com/?cid=17600090041149940468","45.749662, 4.8464399","[""Monday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Tuesday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Wednesday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Thursday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Friday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Saturday: 9:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Sunday: Closed""]",3.6,true,true
"ChIJCQfNrrLB9EcReWZDGbbV6Bk","123 automobiles","147 Rue Léon Blum, 69100 Villeurbanne, France","04 72 36 04 33","+33 4 72 36 04 33","http://garage.123automobiles.fr/","https://maps.google.com/?cid=1866977023629682297","45.7607519, 4.903810399999999","[""Monday: 9:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Tuesday: 9:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Wednesday: 9:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Thursday: 9:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Friday: 9:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Saturday: 9:00 AM – 1:00 PM"",""Sunday: Closed""]",3.9,true,true
"ChIJaWcMscTB9EcRwxaOSBGi0DA","Sarl Lakehal Et Monaco - Citroën","147 Avenue Lacassagne, 69003 Lyon, France","04 78 54 96 79","+33 4 78 54 96 79","https://reseau.citroen.fr/reparateur-lyon-2","https://maps.google.com/?cid=3517489504091772611","45.74859430000001, 4.8792038","[""Monday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Tuesday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Wednesday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Thursday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Friday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",4.5,true,true
"ChIJjTQ_HLDB9EcRXv42GMr21Kg","Garage Calle - Citroën","244 Route de Genas, 69500 Bron, France","04 78 26 54 18","+33 4 78 26 54 18","https://reseau.citroen.fr/reparateur-bron","https://maps.google.com/?cid=12165619841284636254","45.75255769999999, 4.899030499999999","[""Monday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Tuesday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Wednesday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Thursday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Friday: 8:00 AM – 12:00 PM, 2:00 – 5:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",4.2,true,
"ChIJ3bHYdLDB9EcREgqTusR6-RI","King Pneus","3 Rue des Pâquerettes, 69500 Bron, France","04 72 36 83 98","+33 4 72 36 83 98",,"https://maps.google.com/?cid=1367258947246033426","45.7518062, 4.9011951","[""Monday: 9:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Tuesday: 9:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Wednesday: 9:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Thursday: 9:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Friday: 9:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",4.9,true,true
"ChIJ-TCPcw_s9EcRaIx2ZN2P0Lg","Garage Du Chater Sarl - Citroën","72bis Avenue du Chater, 69340 Francheville, France","04 78 59 05 45","+33 4 78 59 05 45","https://reseau.citroen.fr/reparateur-francheville","https://maps.google.com/?cid=13317302279170591848","45.7392258, 4.772856899999999","[""Monday: 7:15 AM – 12:00 PM, 1:30 – 7:00 PM"",""Tuesday: 7:15 AM – 12:00 PM, 1:30 – 7:00 PM"",""Wednesday: 7:15 AM – 12:00 PM, 1:30 – 7:00 PM"",""Thursday: 7:15 AM – 12:00 PM, 1:30 – 7:00 PM"",""Friday: 7:15 AM – 12:00 PM, 1:30 – 7:00 PM"",""Saturday: 7:15 AM – 12:00 PM"",""Sunday: Closed""]",4.7,true,
"ChIJKQstdzzq9EcRoK1crFcB9WI","Garage Du Nouveau Gerland - Citroën","71 Rue de Gerland, 69007 Lyon, France","04 78 72 33 13","+33 4 78 72 33 13","https://reseau.citroen.fr/reparateur-lyon-36","https://maps.google.com/?cid=7130607061076585888","45.7379599, 4.840207299999999","[""Monday: 7:30 AM – 12:00 PM, 1:30 – 6:30 PM"",""Tuesday: 7:30 AM – 12:00 PM, 1:30 – 6:30 PM"",""Wednesday: 7:30 AM – 12:00 PM, 1:30 – 6:30 PM"",""Thursday: 7:30 AM – 12:00 PM, 1:30 – 6:30 PM"",""Friday: 7:30 AM – 12:00 PM, 1:30 – 5:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",4.1,true,
"ChIJXz24qVi-9kcRwHgxjUm2TGo","ATELIER FRED AUTO","20 Rue Jean Chevailler, 69008 Lyon, France","04 78 75 88 93","+33 4 78 75 88 93","http://www.autoprimo.com/","https://maps.google.com/?cid=7659697493268068544","45.7342773, 4.862167","[""Monday: 7:45 AM – 12:00 PM, 1:45 – 6:30 PM"",""Tuesday: 7:45 AM – 12:00 PM, 1:45 – 6:30 PM"",""Wednesday: 7:45 AM – 12:00 PM, 1:45 – 6:30 PM"",""Thursday: 7:45 AM – 12:00 PM, 1:45 – 6:30 PM"",""Friday: 7:45 AM – 12:00 PM, 1:45 – 6:30 PM"",""Saturday: Closed"",""Sunday: Closed""]",4.9,true,true
"ChIJn3lDS6vu9EcRR68gsjg-OYA","BMS Redressage","130 Avenue de l'Aqueduc de Beaunant, 69600 Sainte-Foy-lès-Lyon, France","04 78 51 93 20","+33 4 78 51 93 20","http://www.bms-redressage.fr/","https://maps.google.com/?cid=9239484523754860359","45.724391, 4.779942699999999","[""Monday: 2:00 – 6:00 PM"",""Tuesday: 9:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Wednesday: 9:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Thursday: 9:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Friday: 9:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",4.2,true,
"ChIJXXZc-Fzp9EcRwdPE4H2xRaQ","Garage AD Pont Blanc Automobiles","133 Boulevard Emile Zola, 69600 Oullins, France","04 78 50 00 91","+33 4 78 50 00 91","http://www.ad-auto.fr/garage/ad-carrosserie-pont-blanc-automobiles/","https://maps.google.com/?cid=11837062349813240769","45.7202441, 4.7974751","[""Monday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Tuesday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Wednesday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Thursday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Friday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",4.1,true,
"ChIJTeQSlVDp9EcRLEjLEGLwx-k","Renault Lyon-Ouest","27 Avenue de l'Aqueduc de Beaunant, 69110 Sainte-Foy-lès-Lyon, France","04 72 39 76 76","+33 4 72 39 76 76","http://www.groupelevotre.com/","https://maps.google.com/?cid=16845697235181848620","45.7214435, 4.7890486","[""Monday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Tuesday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Wednesday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Thursday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Friday: 8:00 AM – 12:00 PM, 2:00 – 7:00 PM"",""Saturday: 8:30 AM – 12:00 PM, 2:00 – 6:00 PM"",""Sunday: Closed""]",3.8,true,true
"ChIJUS6Eyfnp9EcRHa-YbwYpKnI","Garage Marc Montveneur - Citroën","329 Route de Vienne, 69200 Vénissieux, France","04 78 00 80 93","+33 4 78 00 80 93","http://www.garage-montveneur.fr/","https://maps.google.com/?cid=8226432776964452125","45.7228962, 4.854286800000001","[""Monday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Tuesday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Wednesday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Thursday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Friday: 8:00 AM – 12:00 PM, 2:00 – 5:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",3.9,true,
"ChIJI39N-_vp9EcRBNTeo8Ssb0U","LES 3 A","118 Rue du Professeur Roux, 69200 Vénissieux, France","04 78 75 35 75","+33 4 78 75 35 75","http://www.ecole3a.edu/","https://maps.google.com/?cid=5003407671594767364","45.7196453, 4.858920299999999",,,,
"ChIJxSKl6v_p9EcRYD35o-dEZfE","Mannes Lyon","21 Rue Georges Marrane, 69200 Vénissieux, France","04 78 78 94 94","+33 4 78 78 94 94","http://www.mannes.fr/","https://maps.google.com/?cid=17394384897467563360","45.7234158, 4.8625718","[""Monday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Tuesday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Wednesday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Thursday: 8:00 AM – 12:00 PM, 2:00 – 6:00 PM"",""Friday: 8:00 AM – 12:00 PM, 2:00 – 5:00 PM"",""Saturday: Closed"",""Sunday: Closed""]",4.1,true,true
